file,model,gamma,gamma_night,sharpness,day_prob,night_prob,note
001836_03.jpg,Baseline,1.0,,0.0,,,No gamma/sharpening filter
001836_03.jpg,Paper-condition Proposed 10ep,0.9973999261856079,0.946502149105072,0.008401544764637947,0.9513983726501465,0.04860163852572441,"paper_filter gamma_range=3.0, sharpness_max=5.0"
001836_03.jpg,Active filter original LR 5ep,0.9970442652702332,0.9391844868659973,0.005173102021217346,0.9513983726501465,0.04860163852572441,"paper_filter gamma_range=3.0, sharpness_max=5.0"
001836_03.jpg,Active filter aggressive 5ep,0.995757520198822,0.9127088189125061,0.004507616627961397,0.9513983726501465,0.04860163852572441,"paper_filter gamma_range=5.0, sharpness_max=8.0"
001895_03.jpg,Baseline,1.0,,0.0,,,No gamma/sharpening filter
001895_03.jpg,Paper-condition Proposed 10ep,0.998023271560669,0.9468962550163269,0.006966763641685247,0.9627764821052551,0.037223514169454575,"paper_filter gamma_range=3.0, sharpness_max=5.0"
001895_03.jpg,Active filter original LR 5ep,0.9977692365646362,0.9400717616081238,0.004330623894929886,0.9627764821052551,0.037223514169454575,"paper_filter gamma_range=3.0, sharpness_max=5.0"
001895_03.jpg,Active filter aggressive 5ep,0.9967507123947144,0.9127085208892822,0.0034519294276833534,0.9627764821052551,0.037223514169454575,"paper_filter gamma_range=5.0, sharpness_max=8.0"
001845_03.jpg,Baseline,1.0,,0.0,,,No gamma/sharpening filter
001845_03.jpg,Paper-condition Proposed 10ep,0.9966580867767334,0.9465653896331787,0.010951214469969273,0.937458336353302,0.06254164129495621,"paper_filter gamma_range=3.0, sharpness_max=5.0"
001845_03.jpg,Active filter original LR 5ep,0.99620521068573,0.9393240213394165,0.006750463508069515,0.937458336353302,0.06254164129495621,"paper_filter gamma_range=3.0, sharpness_max=5.0"
001845_03.jpg,Active filter aggressive 5ep,0.9945406317710876,0.9127087593078613,0.005800266284495592,0.937458336353302,0.06254164129495621,"paper_filter gamma_range=5.0, sharpness_max=8.0"
002028_04.jpg,Baseline,1.0,,0.0,,,No gamma/sharpening filter
002028_04.jpg,Paper-condition Proposed 10ep,0.9510956406593323,0.9468359351158142,0.17000627517700195,0.08012523502111435,0.9198747277259827,"paper_filter gamma_range=3.0, sharpness_max=5.0"
002028_04.jpg,Active filter original LR 5ep,0.944825291633606,0.9400193691253662,0.10643621534109116,0.08012523502111435,0.9198747277259827,"paper_filter gamma_range=3.0, sharpness_max=5.0"
002028_04.jpg,Active filter aggressive 5ep,0.919703483581543,0.9127093553543091,0.08532512933015823,0.08012523502111435,0.9198747277259827,"paper_filter gamma_range=5.0, sharpness_max=8.0"
